Haushaltsjahr;Haushaltsstufe 0;Fachgruppe;katkey;EXEMPLARANZ;PREIS;Bestellpreis
;;;1943396;1,00;15,00;17,00
;;;1943398;1,00;18,00;20,00
;;;1943399;1,00;18,00;20,00
;;;1943400;1,00;18,00;20,00
;;;1943726;1,00;16,00;18,00
;;;1943728;1,00;16,00;18,00
;;;1943730;1,00;18,00;20,00
;;;1943732;1,00;17,00;19,00
;;;1943735;1,00;15,00;17,00
;;;1943736;1,00;17,00;19,00
;;;1943739;1,00;13,00;15,00
;;;1943740;1,00;13,00;15,00
;;;1943741;1,00;23,00;25,00
;;;1943745;1,00;41,00;45,00
;;;1944192;1,00;23,00;26,00
;;;1944193;1,00;18,00;20,00
;;;1944194;1,00;19,00;22,00
;;;1944195;1,00;18,00;20,00
;;;1944197;1,00;18,00;20,00
;;;1944201;1,00;31,00;35,00
;;;1944202;1,00;22,00;25,00
;;;1944203;1,00;31,00;35,00
;;;1944204;1,00;9,00;15,00
;;;1944205;1,00;27,00;30,00
;;;1944206;1,00;22,00;24,00
;;;1944207;1,00;25,00;28,00
;;;1944208;1,00;22,00;25,00
;;;1944210;1,00;27,00;30,00
;;;1944217;1,00;18,00;20,00
;;;1944218;1,00;16,00;18,00
;;;1944219;1,00;19,00;21,00
;;;1944220;1,00;19,00;21,00
;;;1944221;1,00;24,00;27,00
;;;1944222;1,00;20,00;22,00
;;;1944223;1,00;19,00;21,00
;;;1945735;1,00;23,00;26,00
;;;1945740;1,00;41,00;45,00
;;;1945742;1,00;23,00;26,00
;;;1946576;1,00;12,00;14,00
;;;1946577;1,00;18,00;20,00
;;;1946578;1,00;18,00;20,00
;;;1946579;1,00;9,00;11,00
;;;1946580;1,00;18,00;20,00
;;;1946581;1,00;25,00;28,00
;;;1946662;1,00;"0,00";"0,00"
;;;1946799;1,00;17,00;19,00
;;;1946800;1,00;16,00;18,00
;;;1946802;1,00;17,00;19,00
;;;1946803;1,00;16,00;18,00
;;;1946804;1,00;16,00;18,00
;;;1946808;1,00;17,00;19,00
;;;1946830;1,00;14,00;16,00
;;;1946832;1,00;20,00;22,00
;;;1946833;1,00;9,00;10,00
;;;1946834;1,00;9,00;10,00
;;;1946836;1,00;13,00;15,00
;;;1946839;1,00;13,00;15,00
;;;1946986;1,00;45,00;50,00
;;;1947225;1,00;"0,00";"0,00"
;;;1947261;1,00;"0,00";"0,00"
;;;1947413;1,00;"0,00";"0,00"
;;;1947448;1,00;"0,00";"0,00"
;;;1947800;1,00;"0,00";"0,00"
;;;1947805;1,00;"0,00";"0,00"
;;;1947931;1,00;30,00;34,00
;;;1948418;1,00;"0,00";"0,00"
;;;1948625;1,00;"0,00";"0,00"
;;;1948786;1,00;"0,00";"0,00"
;;;1949024;1,00;"0,00";"0,00"
;;;1949363;1,00;"0,00";"0,00"
;;;1950229;1,00;28,00;32,00
;;;1950230;1,00;28,00;32,00
;;;1950572;1,00;"0,00";"0,00"
;;;1950573;1,00;"0,00";"0,00"
;;;1950575;1,00;"0,00";"0,00"
;;;1950660;1,00;"0,00";"0,00"
;;;1950662;1,00;"0,00";"0,00"
;;;1950664;1,00;"0,00";"0,00"
;;;1950745;1,00;"0,00";"0,00"
;;;1950748;1,00;"0,00";"0,00"
;;;1950749;1,00;"0,00";"0,00"
;;;1950783;1,00;18,00;19,00
;;;1950784;1,00;16,00;18,00
;;;1950785;1,00;13,00;15,00
;;;1950786;1,00;9,00;10,00
;;;1950787;1,00;13,00;15,00
;;;1950788;1,00;16,00;18,00
;;;1950789;1,00;23,00;26,00
;;;1950790;1,00;22,00;24,00
;;;1950792;1,00;12,00;13,00
;;;1950793;1,00;21,00;23,00
;;;1950794;1,00;15,00;17,00
;;;1950795;1,00;21,00;23,00
;;;1950796;1,00;18,00;20,00
;;;1950799;1,00;22,00;24,00
;;;1951031;1,00;34,00;38,00
;;;1951032;1,00;18,00;20,00
;;;1951356;1,00;31,00;35,00
;;;1951591;1,00;15,00;17,00
;;;1953304;1,00;"0,00";"0,00"
;;;1953366;1,00;"0,00";"0,00"
;;;1954994;1,00;22,00;24,00
;;;1954995;1,00;23,00;26,00
;;;1954996;1,00;23,00;26,00
;;;1954999;1,00;10,00;12,00
;;;1955113;1,00;52,00;58,00
;;;1955127;1,00;29,00;32,00
;;;1956541;1,00;17,00;19,00
;;;1956542;1,00;17,00;19,00
;;;1956543;1,00;39,00;43,00
;;;1956544;1,00;22,00;25,00
;;;1956545;1,00;22,00;25,00
;;;1956546;1,00;23,00;26,00
;;;1956547;1,00;21,00;26,00
;;;1956548;1,00;27,00;30,00
;;;1956549;1,00;14,00;16,00
;;;1956550;1,00;9,00;10,00
;;;1956551;1,00;9,00;10,00
;;;1956552;1,00;12,00;13,00
;;;1956553;1,00;13,00;15,00
;;;1956554;1,00;22,00;25,00
;;;1956555;1,00;18,00;20,00
;;;1956556;1,00;27,00;30,00
;;;1956557;1,00;18,00;20,00
;;;1956558;1,00;22,00;25,00
;;;1956559;1,00;23,00;26,00
;;;1956560;1,00;16,00;18,00
;;;1956781;1,00;23,00;26,00
;;;1956785;1,00;23,00;26,00
;;;1956787;1,00;19,00;22,00
;;;1956789;1,00;19,00;22,00
;;;1957434;1,00;"0,00";"0,00"
;;;1957828;1,00;19,00;22,00
;;;1957836;1,00;35,00;39,00
;;;1957839;1,00;19,00;21,00
;;;1957840;1,00;33,00;37,00
;;;1957841;1,00;28,00;31,00
;;;1957844;1,00;25,00;28,00
;;;1957847;1,00;26,00;29,00
;;;1957849;1,00;25,00;23,00
;;;1957851;1,00;19,00;21,00
;;;1957857;1,00;28,00;31,00
;;;1957858;1,00;28,00;32,00
;;;1957859;1,00;22,00;25,00
;;;1957860;1,00;22,00;25,00
;;;1957863;1,00;17,00;19,00
;;;1957869;1,00;34,00;38,00
;;;1957872;1,00;19,00;21,00
;;;1957921;1,00;19,00;22,00
;;;1957941;1,00;16,00;18,00
;;;1957943;1,00;16,00;18,00
;;;1957944;1,00;16,00;18,00
;;;1957946;1,00;18,00;20,00
;;;1957950;1,00;18,00;20,00
;;;1957951;1,00;18,00;21,00
;;;1957956;1,00;22,00;24,00
;;;1957971;1,00;19,00;22,00
;;;1958037;1,00;31,00;35,00
;;;1964631;1,00;22,00;24,00
;;;1965143;1,00;"0,00";"0,00"
;;;1965467;1,00;18,00;20,00
;;;1965480;1,00;22,00;24,00
;;;1965495;1,00;22,00;25,00
;;;1965501;1,00;22,00;25,00
;;;1965503;1,00;14,00;16,00
;;;1965505;1,00;17,00;19,00
;;;1965677;1,00;17,00;14,00
;;;1965687;1,00;20,00;22,00
;;;1965692;1,00;22,00;25,00
;;;1965693;1,00;13,00;15,00
;;;1965697;1,00;23,00;26,00
;;;1965699;1,00;19,00;21,00
;;;1965702;1,00;22,00;25,00
;;;1965759;1,00;15,00;18,00
;;;1965798;1,00;16,00;18,00
;;;1965803;1,00;16,00;18,00
;;;1965912;1,00;21,00;23,00
;;;1965913;1,00;13,00;15,00
;;;1965914;1,00;9,00;11,00
;;;1965915;1,00;53,00;59,00
;;;1965916;1,00;29,00;32,00
;;;1965917;1,00;39,00;43,00
;;;1965918;1,00;20,00;22,00
;;;1965919;1,00;21,00;23,00
;;;1965920;1,00;16,00;18,00
;;;1965921;1,00;15,00;17,00
;;;1966308;1,00;17,00;19,00
;;;1966309;1,00;16,00;18,00
;;;1966310;1,00;13,00;14,00
;;;1966311;1,00;12,00;13,00
;;;1966312;1,00;12,00;13,00
;;;1966313;1,00;11,00;12,00
;;;1966314;1,00;12,00;13,00
;;;1966315;1,00;13,00;15,00
;;;1966316;1,00;12,00;13,00
;;;1966317;1,00;13,00;15,00
;;;1966318;1,00;11,00;12,00
;;;1966319;1,00;12,00;13,00
;;;1966320;1,00;16,00;18,00
;;;1966321;1,00;10,00;11,00
;;;1966322;1,00;17,00;19,00
;;;1966323;1,00;15,00;17,00
;;;1966324;1,00;14,00;16,00
;;;1966325;1,00;13,00;15,00
;;;1966326;1,00;18,00;20,00
;;;1966327;1,00;14,00;16,00
;;;1966328;1,00;11,00;12,00
;;;1966329;1,00;20,00;22,00
;;;1966330;1,00;18,00;20,00
;;;1966331;1,00;40,00;44,00
;;;1966332;1,00;16,00;18,00
;;;1967231;1,00;20,00;22,00
;;;1967479;1,00;14,00;16,00
;;;1967480;1,00;14,00;16,00
;;;1967481;1,00;17,00;19,00
;;;1967490;1,00;89,00;99,00
;;;1967491;1,00;31,00;35,00
;;;1967492;2,00;13,00;15,00
;;;1967493;1,00;11,00;12,00
;;;1967494;1,00;9,00;10,00
;;;1967496;1,00;15,00;17,00
;;;1967497;1,00;18,00;17,00
;;;1967498;1,00;13,00;15,00
;;;1967499;1,00;18,00;20,00
;;;1967705;1,00;22,00;25,00
;;;1967706;1,00;27,00;30,00
;;;1967707;1,00;27,00;30,00
;;;1967708;1,00;27,00;30,00
;;;1967711;1,00;30,00;33,00
;;;1967715;1,00;31,00;35,00
;;;1967744;1,00;16,00;17,00
;;;1967746;1,00;21,00;24,00
;;;1967749;1,00;25,00;27,00
;;;1967756;1,00;26,00;29,00
;;;1967760;1,00;8,00;9,00
;;;1967766;1,00;7,00;8,00
;;;1967773;1,00;12,00;13,00
;;;1967776;1,00;20,00;22,00
;;;1968248;1,00;24,00;27,00
;;;1968255;1,00;27,00;30,00
;;;1968259;1,00;27,00;30,00
;;;1968264;1,00;27,00;30,00
;;;1968270;1,00;22,00;25,00
;;;1968458;1,00;16,00;18,00
;;;1968459;1,00;17,00;19,00
;;;1968460;1,00;14,00;16,00
;;;1968461;1,00;13,00;15,00
;;;1968462;1,00;28,00;32,00
;;;1968463;1,00;22,00;25,00
;;;1968464;1,00;18,00;20,00
;;;1968465;1,00;28,00;32,00
;;;1968466;1,00;27,00;30,00
;;;1968467;1,00;17,00;19,00
;;;1968468;1,00;19,00;21,00
;;;1968469;1,00;44,00;49,00
;;;1968474;1,00;27,00;30,00
;;;1968475;1,00;16,00;18,00
;;;1968476;1,00;13,00;14,00
;;;1968477;1,00;16,00;18,00
;;;1969683;1,00;16,00;18,00
;;;1969684;1,00;8,00;9,00
;;;1969685;1,00;15,00;17,00
;;;1969686;1,00;12,00;13,00
;;;1969687;1,00;20,00;22,00
;;;1969688;1,00;14,00;15,00
;;;1969689;1,00;13,00;15,00
;;;1969690;1,00;10,00;11,00
;;;1969691;1,00;22,00;24,00
;;;1969692;1,00;31,00;34,00
;;;1969693;1,00;19,00;21,00
;;;1969694;1,00;8,00;9,00
;;;1969695;1,00;10,00;10,00
;;;1969696;1,00;10,00;11,00
;;;1969697;1,00;9,00;11,00
;;;1969698;1,00;19,00;21,00
;;;1969699;1,00;26,00;29,00
;;;1969700;1,00;12,00;13,00
;;;1969701;1,00;14,00;16,00
;;;1969705;1,00;5,00;5,00
;;;1969706;1,00;13,00;15,00
;;;1969707;1,00;16,00;18,00
;;;1969729;1,00;16,00;18,00
;;;1969730;1,00;13,00;15,00
;;;1969731;1,00;40,00;45,00
;;;1971384;1,00;22,00;25,00
;;;1971387;1,00;33,00;37,00
;;;1971388;1,00;22,00;25,00
;;;1971389;1,00;22,00;25,00
;;;1971390;1,00;36,00;40,00
;;;1971812;1,00;16,00;18,00
;;;1971813;1,00;18,00;20,00
;;;1971814;1,00;20,00;22,00
;;;1972064;1,00;18,00;20,00
;;;1972066;1,00;18,00;20,00
;;;1972070;1,00;20,00;22,00
;;;1972077;1,00;17,00;19,00
;;;1972078;1,00;22,00;"0,00"
;;;1972083;1,00;5,00;6,00
;;;1972153;1,00;11,00;13,00
;;;1972154;1,00;18,00;20,00
;;;1972155;1,00;9,00;10,00
;;;1972156;1,00;15,00;17,00
;;;1972157;1,00;22,00;25,00
;;;1972158;1,00;34,00;38,00
;;;1972160;2,00;"0,00";"0,00"
;;;1972211;1,00;20,00;22,00
;;;1972214;1,00;18,00;20,00
;;;1972215;1,00;18,00;20,00
;;;1972216;1,00;18,00;20,00
;;;1972218;1,00;16,00;18,00
;;;1972219;1,00;18,00;21,00
;;;1972220;1,00;19,00;22,00
;;;1972221;1,00;16,00;18,00
;;;1973292;1,00;19,00;21,00
;;;1973293;1,00;19,00;21,00
;;;1973294;1,00;17,00;19,00
;;;1973295;1,00;17,00;19,00
;;;1973296;1,00;17,00;19,00
;;;1973297;1,00;20,00;23,00
;;;1973298;1,00;18,00;23,00
;;;1973299;1,00;24,00;27,00
;;;1973318;1,00;32,00;35,00
;;;1973319;1,00;27,00;30,00
;;;1973320;1,00;18,00;20,00
;;;1973321;1,00;20,00;23,00
;;;1973322;1,00;16,00;18,00
;;;1973323;1,00;17,00;19,00
;;;1973324;1,00;31,00;35,00
;;;1973325;1,00;27,00;30,00
;;;1975114;1,00;"0,00";"0,00"
;;;1975115;1,00;"0,00";"0,00"
;;;1975117;1,00;"0,00";"0,00"
;;;1975118;1,00;"0,00";"0,00"
;;;1975119;1,00;"0,00";"0,00"
;;;1975120;1,00;"0,00";"0,00"
;;;1975121;1,00;"0,00";"0,00"
;regio Frau Kilian Regionalkunde;"0001 Bücher";1147973;2,00;18,00;20,00
;;;1391232;1,00;12,00;13,00
;;;1504090;1,00;12,00;13,00
;;;1672287;1,00;15,00;17,00
;;;1686038;1,00;15,00;17,00
;;;1719508;1,00;9,00;10,00
;;;1719510;1,00;18,00;20,00
;;;1728119;1,00;14,00;15,00
;;;1730556;1,00;13,00;15,00
;;;1754905;1,00;11,00;12,00
;;;1772223;3,00;15,00;18,00
;;;1874018;3,00;15,00;18,00
;;;1874019;2,00;10,00;12,00
;;;1874928;3,00;27,00;30,00
;;;1885876;3,00;15,00;18,00
;;;1892403;1,00;11,00;12,00
;;;1895379;4,00;84,00;92,00
;;;1908585;1,00;15,00;17,00
;;;1912493;3,00;42,00;48,00
;;;1913979;1,00;16,00;18,00
;;;1914730;2,00;30,00;34,00
;;;1915051;2,00;32,00;36,00
;;;1916256;2,00;34,00;38,00
;;;1917209;2,00;12,00;14,00
;;;1917210;3,00;18,00;21,00
;;;1917216;2,00;12,00;14,00
;;;1918250;5,00;85,00;97,00
;;;1932578;1,00;"0,00";"0,00"
;;;1932584;1,00;29,00;32,00
;;;1932953;1,00;21,00;23,00
;;;1935466;1,00;22,00;24,00
;;;1936265;1,00;23,00;25,00
;;;1936473;1,00;25,00;28,00
;;;1936474;1,00;32,00;36,00
;;;1936491;1,00;27,00;30,00
;;;1940696;1,00;"0,00";"0,00"
;;;1940793;2,00;32,00;36,00
;;;1940794;2,00;24,00;26,00
;;;1940880;1,00;"0,00";"0,00"
;;;1942110;1,00;11,00;12,00
;;;1942205;1,00;26,00;29,00
;;;1942259;2,00;34,00;38,00
;;;1942446;2,00;60,00;66,00
;;;1942839;1,00;22,00;24,00
;;;1942840;2,00;62,00;70,00
;;;1942841;1,00;13,00;15,00
;;;1943600;1,00;14,00;16,00
;;;1943767;1,00;53,00;59,00
;;;1943777;1,00;"0,00";"0,00"
;;;1943780;1,00;"0,00";"0,00"
;;;1943797;2,00;"0,00";"0,00"
;;;1944320;4,00;72,00;80,00
;;;1944321;3,00;51,00;57,00
;;;1944988;1,00;31,00;34,00
;;;1944990;4,00;56,00;64,00
;;;1945073;3,00;"0,00";"0,00"
;;;1945534;1,00;20,00;22,00
;;;1946014;1,00;72,00;80,00
;;;1946015;1,00;17,00;19,00
;;;1946026;1,00;23,00;26,00
;;;1946029;1,00;8,00;9,00
;;;1946032;2,00;28,00;32,00
;;;1946033;2,00;28,00;32,00
;;;1946035;1,00;36,00;40,00
;;;1946036;3,00;39,00;45,00
;;;1946037;2,00;32,00;36,00
;;;1946038;1,00;22,00;25,00
;;;1946040;1,00;18,00;20,00
;;;1946041;1,00;23,00;25,00
;;;1946043;1,00;27,00;30,00
;;;1946044;1,00;15,00;17,00
;;;1946051;1,00;35,00;39,00
;;;1946052;2,00;26,00;28,00
;;;1946053;1,00;27,00;30,00
;;;1946054;1,00;17,00;19,00
;;;1946056;8,00;128,00;144,00
;;;1946057;2,00;36,00;40,00
;;;1946058;1,00;38,00;42,00
;;;1946059;1,00;14,00;15,00
;;;1946060;1,00;29,00;32,00
;;;1946061;2,00;36,00;40,00
;;;1946536;1,00;18,00;20,00
;;;1946675;1,00;52,00;58,00
;;;1946676;5,00;55,00;60,00
;;;1946679;1,00;8,00;9,00
;;;1946681;4,00;68,00;76,00
;;;1947264;1,00;"0,00";"0,00"
;;;1947519;1,00;"0,00";"0,00"
;;;1947606;2,00;44,00;50,00
;;;1947639;4,00;72,00;80,00
;;;1947641;8,00;104,00;120,00
;;;1948910;1,00;11,00;12,00
;;;1948911;1,00;11,00;12,00
;;;1949195;2,00;44,00;48,00
;;;1949196;3,00;39,00;42,00
;;;1949197;1,00;13,00;14,00
;;;1949198;1,00;34,00;38,00
;;;1949266;1,00;18,00;20,00
;;;1949285;5,00;30,00;35,00
;;;1949291;4,00;48,00;52,00
;;;1949293;7,00;105,00;"0,00"
;;;1949300;5,00;85,00;95,00
;;;1949310;1,00;63,00;70,00
;;;1949312;2,00;24,00;26,00
;;;1949323;1,00;9,00;10,00
;;;1949326;1,00;11,00;12,00
;;;1949327;2,00;52,00;58,00
;;;1950215;1,00;18,00;20,00
;;;1950423;1,00;"0,00";"0,00"
;;;1950503;1,00;"0,00";"0,00"
;;;1951445;3,00;48,00;54,00
;;;1953258;2,00;42,00;46,00
;;;1953839;2,00;16,00;24,00
;;;1954027;3,00;60,00;66,00
;;;1954028;1,00;23,00;26,00
;;;1954029;2,00;46,00;52,00
;;;1954201;4,00;60,00;68,00
;;;1954205;1,00;31,00;35,00
;;;1954535;2,00;32,00;38,00
;;;1954539;1,00;9,00;10,00
;;;1956344;2,00;"0,00";"0,00"
;;;1956346;2,00;"0,00";"0,00"
;;;1956567;1,00;6,00;7,00
;;;1956568;4,00;68,00;76,00
;;;1957094;1,00;22,00;25,00
;;;1957377;7,00;98,00;112,00
;;;1957378;1,00;8,00;9,00
;;;1957379;2,00;44,00;48,00
;;;1957380;1,00;10,00;12,00
;;;1957381;1,00;20,00;22,00
;;;1957382;3,00;60,00;69,00
;;;1957383;3,00;39,00;42,00
;;;1957803;2,00;44,00;50,00
;;;1958385;1,00;11,00;13,00
;;;1958386;1,00;36,00;40,00
;;;1958387;1,00;27,00;30,00
;;;1958389;1,00;41,00;46,00
;;;1960112;2,00;64,00;72,00
;;;1962255;6,00;36,00;42,00
;;;1962813;2,00;36,00;40,00
;;;1962933;1,00;35,00;39,00
;;;1962934;1,00;35,00;39,00
;;;1963220;1,00;21,00;23,00
;;;1963221;1,00;19,00;22,00
;;;1963222;3,00;48,00;54,00
;;;1963224;1,00;36,00;40,00
;;;1963225;2,00;24,00;26,00
;;;1963227;1,00;16,00;18,00
;;;1963230;1,00;12,00;13,00
;;;1963231;1,00;27,00;30,00
;;;1963234;2,00;44,00;50,00
;;;1963235;1,00;18,00;20,00
;;;1963237;1,00;14,00;15,00
;;;1963564;1,00;11,00;12,00
;;;1963567;2,00;22,00;24,00
;;;1963570;1,00;9,00;10,00
;;;1963577;1,00;18,00;20,00
;;;1964198;1,00;"0,00";"0,00"
;;;1964217;1,00;"0,00";"0,00"
;;;1964218;1,00;"0,00";"0,00"
;;;1964430;4,00;24,00;28,00
;;;1964431;3,00;78,00;87,00
;;;1964437;1,00;12,00;13,00
;;;1965126;2,00;12,00;14,00
;;;1965796;3,00;30,00;36,00
;;;1965797;1,00;18,00;20,00
;;;1965799;1,00;27,00;30,00
;;;1965802;1,00;26,00;29,00
;;;1965805;2,00;8,00;10,00
;;;1966100;2,00;24,00;26,00
;;;1966101;3,00;60,00;66,00
;;;1966102;1,00;23,00;25,00
;;;1966103;2,00;26,00;28,00
;;;1966104;1,00;13,00;15,00
;;;1966108;3,00;15,00;18,00
;;;1966147;3,00;30,00;33,00
;;;1966528;3,00;69,00;78,00
;;;1966617;1,00;32,00;36,00
;;;1966688;1,00;"0,00";"0,00"
;;;1966798;2,00;62,00;68,00
;;;1966978;2,00;46,00;52,00
;;;1968109;1,00;36,00;40,00
;;;1968111;1,00;13,00;14,00
;;;1968112;1,00;27,00;30,00
;;;1968113;2,00;34,00;38,00
;;;1968120;1,00;88,00;58,00
;;;1969107;1,00;16,00;18,00
;;;1969154;1,00;17,00;19,00
;;;1969202;1,00;"0,00";"0,00"
;;;1972010;1,00;12,00;13,00
;;;1973233;3,00;39,00;45,00
;;;1973241;1,00;17,00;19,00
;;;1973680;1,00;"0,00";"0,00"
;;"0006 Disketten";1942199;4,00;40,00;44,00
;;;1942842;2,00;12,00;14,00
;;;1963223;2,00;14,00;16,00
;;;1965806;2,00;8,00;10,00
;;;1965807;2,00;8,00;10,00
;;;1965808;2,00;8,00;10,00
;;;1965809;2,00;10,00;12,00
;;;1965810;2,00;8,00;10,00
;;;1965811;4,00;28,00;32,00
;;;1965813;3,00;21,00;24,00
;;;1965999;3,00;27,00;30,00
;spf Frau Thierbach Spielfilme;"0001 Bücher";1506377;1,00;10,00;11,00
;;;1548552;1,00;8,00;9,00
;;"0003 CDs";1971342;1,00;17,00;20,00
;;"0015 Bluray";1218422;1,00;7,00;12,00
;;;1462098;1,00;9,00;11,00
;;;1463253;1,00;11,00;12,00
;;;1467407;2,00;68,00;76,00
;;;1483261;1,00;11,00;12,00
;;;1575653;1,00;13,00;14,00
;;;1575776;1,00;"0,00";"0,00"
;;;1587590;1,00;11,00;12,00
;;;1596067;1,00;"0,00";"0,00"
;;;1619772;1,00;"0,00";"0,00"
;;;1633454;1,00;9,00;10,00
;;;1643156;1,00;8,00;13,00
;;;1646236;1,00;"0,00";"0,00"
;;;1649741;1,00;"0,00";"0,00"
;;;1656521;1,00;"0,00";"0,00"
;;;1685690;1,00;10,00;11,00
;;;1688222;1,00;"0,00";"0,00"
;;;1688346;1,00;11,00;12,00
;;;1793963;1,00;23,00;33,00
;;;1836125;1,00;28,00;30,00
;;;1897263;1,00;13,00;15,00
;;;1900240;1,00;19,00;21,00
;;;1937004;1,00;36,00;40,00
;;;1942246;1,00;31,00;35,00
;;;1942558;1,00;9,00;11,00
;;;1942565;1,00;70,00;78,00
;;;1942605;1,00;39,00;43,00
;;;1945511;1,00;10,00;11,00
;;;1945590;1,00;17,00;17,00
;;;1945611;1,00;12,00;13,00
;;;1945614;1,00;17,00;19,00
;;;1945894;1,00;44,00;49,00
;;;1945915;1,00;31,00;35,00
;;;1945949;1,00;18,00;20,00
;;;1945952;1,00;14,00;16,00
;;;1945955;1,00;10,00;11,00
;;;1945957;1,00;28,00;31,00
;;;1945958;1,00;28,00;31,00
;;;1946186;1,00;24,00;27,00
;;;1947827;2,00;42,00;50,00
;;;1947839;1,00;"0,00";"0,00"
;;;1947988;1,00;10,00;11,00
;;;1948589;1,00;"0,00";"0,00"
;;;1948641;1,00;"0,00";"0,00"
;;;1948643;1,00;"0,00";"0,00"
;;;1948656;1,00;"0,00";"0,00"
;;;1948716;1,00;15,00;18,00
;;;1948717;1,00;16,00;18,00
;;;1948718;1,00;17,00;19,00
;;;1948719;1,00;16,00;18,00
;;;1948721;1,00;16,00;19,00
;;;1948722;1,00;13,00;18,00
;;;1948756;2,00;34,00;40,00
;;;1948794;1,00;"0,00";"0,00"
;;;1948814;1,00;"0,00";"0,00"
;;;1948818;1,00;"0,00";"0,00"
;;;1948822;1,00;"0,00";"0,00"
;;;1948935;1,00;16,00;18,00
;;;1948936;1,00;16,00;18,00
;;;1948941;1,00;17,00;19,00
;;;1948943;1,00;17,00;19,00
;;;1948945;1,00;17,00;19,00
;;;1948947;1,00;16,00;18,00
;;;1948948;1,00;17,00;19,00
;;;1948952;1,00;15,00;18,00
;;;1948953;1,00;16,00;18,00
;;;1950045;1,00;28,00;30,00
;;;1950055;1,00;27,00;30,00
;;;1950118;1,00;25,00;30,00
;;;1950126;1,00;13,00;15,00
;;;1950132;1,00;8,00;12,00
;;;1950146;1,00;16,00;18,00
;;;1950149;1,00;16,00;19,00
;;;1950150;1,00;14,00;18,00
;;;1950151;1,00;13,00;15,00
;;;1950153;1,00;16,00;19,00
;;;1950165;2,00;34,00;40,00
;;;1950186;1,00;14,00;17,00
;;;1953045;2,00;32,00;36,00
;;;1953081;1,00;18,00;20,00
;;;1953109;1,00;17,00;19,00
;;;1953110;1,00;17,00;19,00
;;;1953128;1,00;17,00;19,00
;;;1953130;1,00;17,00;19,00
;;;1953132;2,00;36,00;40,00
;;;1953269;2,00;32,00;36,00
;;;1953643;1,00;13,00;15,00
;;;1953673;1,00;16,00;18,00
;;;1953950;1,00;19,00;21,00
;;;1954078;1,00;19,00;17,00
;;;1954082;1,00;17,00;19,00
;;;1954194;1,00;28,00;31,00
;;;1954227;1,00;16,00;18,00
;;;1954329;1,00;17,00;19,00
;;;1954381;1,00;17,00;19,00
;;;1954491;1,00;31,00;34,00
;;;1954541;1,00;13,00;15,00
;;;1954544;1,00;15,00;17,00
;;;1954546;1,00;16,00;18,00
;;;1954549;1,00;13,00;15,00
;;;1954553;1,00;16,00;18,00
;;;1955619;1,00;13,00;13,00
;;;1955625;1,00;17,00;19,00
;;;1955647;1,00;30,00;33,00
;;;1955665;1,00;28,00;31,00
;;;1955673;2,00;26,00;26,00
;;;1955821;1,00;16,00;18,00
;;;1956162;1,00;"0,00";"0,00"
;;;1956177;1,00;"0,00";"0,00"
;;;1956179;1,00;"0,00";"0,00"
;;;1956181;1,00;"0,00";"0,00"
;;;1956521;1,00;19,00;21,00
;;;1956528;1,00;16,00;18,00
;;;1956844;1,00;16,00;18,00
;;;1956845;1,00;16,00;18,00
;;;1956951;1,00;16,00;18,00
;;;1956963;1,00;32,00;36,00
;;;1956976;1,00;13,00;15,00
;;;1956981;1,00;16,00;18,00
;;;1957041;1,00;16,00;18,00
;;;1957113;2,00;32,00;36,00
;;;1957117;1,00;16,00;18,00
;;;1957360;1,00;28,00;31,00
;;;1957367;1,00;14,00;16,00
;;;1958635;1,00;16,00;18,00
;;;1958636;1,00;16,00;18,00
;;;1958638;1,00;31,00;34,00
;;;1959921;1,00;18,00;20,00
;;;1959974;1,00;17,00;19,00
;;;1959976;1,00;17,00;19,00
;;;1959978;1,00;22,00;25,00
;;;1959984;1,00;32,00;36,00
;;;1959987;1,00;16,00;18,00
;;;1959988;1,00;7,00;16,00
;;;1960018;1,00;56,00;65,00
;;;1960204;1,00;14,00;16,00
;;;1960207;1,00;28,00;31,00
;;;1960248;1,00;19,00;21,00
;;;1960375;1,00;14,00;16,00
;;;1960410;1,00;24,00;27,00
;;;1960649;2,00;32,00;36,00
;;;1962032;2,00;34,00;42,00
;;;1962075;1,00;16,00;18,00
;;;1962116;1,00;19,00;21,00
;;;1962453;1,00;"0,00";"0,00"
;;;1962478;1,00;"0,00";"0,00"
;;;1962662;1,00;22,00;25,00
;;;1963199;2,00;32,00;36,00
;;;1963214;2,00;32,00;36,00
;;;1963215;1,00;24,00;27,00
;;;1963217;1,00;15,00;17,00
;;;1964166;1,00;9,00;10,00
;;;1964705;1,00;16,00;19,00
;;;1965240;2,00;32,00;38,00
;;;1965241;1,00;17,00;20,00
;;;1965252;1,00;16,00;19,00
;;;1965259;1,00;16,00;19,00
;;;1965279;1,00;16,00;19,00
;;;1965284;1,00;14,00;17,00
;;;1966014;1,00;22,00;25,00
;;;1966036;1,00;23,00;26,00
;;;1966090;1,00;32,00;36,00
;;;1966114;1,00;14,00;16,00
;;;1966137;1,00;"0,00";"0,00"
;;;1966138;1,00;"0,00";"0,00"
;;;1966139;1,00;"0,00";"0,00"
;;;1966141;1,00;"0,00";"0,00"
;;;1966143;1,00;"0,00";"0,00"
;;;1966162;1,00;13,00;16,00
;;;1966196;2,00;24,00;30,00
;;;1966197;1,00;14,00;17,00
;;;1966198;1,00;13,00;16,00
;;;1966199;1,00;25,00;30,00
;;;1966200;2,00;34,00;40,00
